Month_2020,infected_month,Industry,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
1,12,Machinery_Equipment,4742,4973,10738,6999,6032,7549,7632,7021,8883,8273,8437,9263
2,193,Food_Beverages,3472,3670,4619,4453,4132,4543,4738,4531,4477,4469,4461,5329
3,1930,Textiles,205,203,219,186,140,158,167,151,173,174,167,175
4,12089,Furniture,160,178,470,384,308,364,362,335,366,381,390,424
5,2511
6,1747
7,17373
8,31981
9,15045
10,17529
11,47158
12,86541